Row,+BM Voltage [V],4WD Switch,A/T Oil Temperature 1 [degree C],A/T Oil Temperature 2 [degree C],Accel Fully Close Learn Count1 [deg],Accel Fully Close Learn Count2 [deg],Accel Sens. No.1 Volt % [%],Accel Sens. No.2 Volt % [%],Accel Sensor Out No.1 [V],Accel Sensor Out No.2 [V],Accelerator Idle Position,Accelerator Position [%],AF Lambda (Bank1 Sensor1),AF Lambda (Bank2 Sensor1),AFS Current (Bank1 Sensor1) [mA],AFS Current (Bank2 Sensor1) [mA],AFS Voltage (Bank1 Sensor1) [V],AFS Voltage (Bank2 Sensor1) [V],All Cylinders Misfire Count,Atmosphere Pressure [kPa],Av Engine Speed of All Cyl [rpm],Battery Voltage [V],Calculate Load [%],Catalyst Temp (Bank1 Sensor1) [degree C],Catalyst Temp B1S2 [degree C],Catalyst Temp (Bank2 Sensor1) [degree C],Catalyst Temp B2S2 [degree C],Closed Throttle Position Switch,Coolant Temp [degree C],Electrical Load Signal 1,Electrical Load Signal 2,Engine Speed [rpm],EVAP (Purge) VSV [%],EVAP Monitor,EVAP Monitor,EVAP Monitor CMPL,EVAP Monitor ENA,Evap Purge Flow [%],EVAP Purge VSV,EVAP System Vent Valve,FC TAU,Fuel Cut Condition,Fuel Pump Speed Control,Fuel Pump/Speed Status,Fuel System Monitor,Fuel System Monitor CMPL,Fuel System Monitor ENA,Fuel System Monitor Result,Fuel System Status Count1,Fuel System Status Count2,Heated Cat Monitor CMPL,Heated Cat Monitor ENA,Heated Catalyst Monitor,Heated Catalyst Monitor,Heater Monitor CMPL,Heater Monitor ENA,Idle Fuel Cut,IG OFF Elapsed Time [min],IGN Advance [deg],Ignition Trig. Count,Initial Intake Air Temp [degree C],Injection Volum (Cylinder1) [ml],Injector(Port) [us],Intake Air [degree C],Knock Correct Learn Value [degree CA],Knock Feedback Value [degree CA],Lock Up,Long FT (Bank1 Sensor1) [%],Long FT (Bank2 Sensor1) [%],MAF [gm/s],MIL,MIL on Run Distance [km],MISFIRE LOAD [g/rev],Misfire Margin [%],Misfire Monitor,Misfire Monitor CMPL,Misfire Monitor ENA,MISFIRE RPM [rpm],Neutral Position Switch Signal,O2 Heater B1S2,O2 Heater B2S2,O2 Heater Curr Val B1S2 [A],O2 Heater Curr Val B2S2 [A],O2S B1S2 [V],O2S B2S2 [V],O2S Impedance B1S2 [ohm],O2S Impedance B2S2 [ohm],O2S(Air/FuelS) Heater Monitor,O2S(Air/FuelS) Heater Monitor,O2S(Air/FuelS) Monitor,O2S(Air/FuelS) Monitor,O2S(Air/FuelS) Monitor CMPL,O2S(Air/FuelS) Monitor ENA,OBD Requirements,Open Side Malfunction,Power Steering Signal,Purge Cut VSV Duty [%],Purge Density Learn Value,Running Time from MIL ON [min],Shift Status,Shift Switch Status (2 Range),Shift Switch Status (3 Range),Shift Switch Status (D Range),Shift Switch Status (L Range),Shift Switch Status (R Range),Shift Switch Status(4 Range),Short FT (Bank1 Sensor1) [%],Short FT (Bank2 Sensor1) [%],SLT Solenoid Status,SLU Solenoid Status,SPD (NT) [rpm],SPD (SP2) [km/h],ST1,Target Air-Fuel Ratio,TC and TE1,TC Terminal,Throttle Fully Close Learn [V],Throttle Idle Position,Throttle Motor Current [A],Throttle Motor DUTY [%],Throttle Motor Duty (Close) [%],Throttle Motor Duty (Open) [%],Throttle Position Command [V],Throttle Position No.1 [V],Throttle Position No.2 [V],Throttle Require Position [V],Throttle Sens Open Pos Count1 [V],Throttle Sens Open Pos Count2 [V],Throttle Sensor Count2 Volt % [%],Throttle Sensor Position [%],Throttle Sensor Volt % [%],Time after DTC Cleared [min],TOTAL FT Count1,TOTAL FT Count2,Transfer L4,Transmission Type,Transmission Type2,Vacuum Pump,Vapor Pressure (Calculated) [kPa],Vapor Pressure Pump [kPa],Vehicle Load [%],Vehicle Speed [km/h],VN Turbo Type,VVT Aim Angle Count1 [%],VVT Aim Angle Count2 [%],VVT Change Angle Count1 [degree FR],VVT Change Angle Count2 [degree FR],VVT Control Status Count1,VVT Control Status Count2,VVT OCV Duty Count1 [%],VVT OCV Duty Count2 [%]
832,14.042,ON,38.750,39.375,19.531,39.551,23.922,40,1.191,1.992,OFF,16.406,1.045,1.056,0.121,0.141,3.498,3.527,0,98,51199.219,13.730,49.804,665.300,476.100,665.300,476.100,OFF,80,OFF,OFF,1110.750,69.020,Avail,Compl,Incmpl,Enable,4.773,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23.500,0,7.500,0.226,4925,0,21.875,-3,OFF,1.562,3.906,14.310,OFF,0,0,67,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.660,0.640,73.273,53.820,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,66.345,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-2.344,-1.562,ON,OFF,1050,54,OFF,1.042,OFF,OFF,0.684,OFF,0.547,18.824,0,8,0.938,0.938,2.559,0.938,0.918,2.031,51.373,2.353,18.824,259,0.023,0.051,OFF,ECT 5th,NA,OFF,98.538,98.450,32.549,56,Not Avl,0,0,0,0,ON,ON,0,0
833,14.043,ON,38.750,39.375,19.531,39.551,23.922,40,1.191,1.992,OFF,16.406,1.022,1.034,0.070,0.094,3.415,3.454,0,98,51199.219,13.730,50.196,665.300,476.100,665.300,476.100,OFF,80,OFF,OFF,1100,73.333,Avail,Compl,Incmpl,Enable,5.072,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,0,7.500,0.241,5014,0,21.875,-3,OFF,1.562,3.906,14.290,OFF,0,0,67,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.660,0.625,73.922,53.820,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,70.239,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-1.562,0,ON,OFF,1050,54,OFF,1.023,OFF,OFF,0.684,OFF,0.547,18.824,0,8,0.938,0.938,2.559,0.938,0.918,2.031,51.373,2.353,18.824,259,0.020,0.047,OFF,ECT 5th,NA,OFF,98.538,98.472,32.549,56,Not Avl,0,0,0,0,ON,ON,0,0
834,14.061,ON,38.750,39.375,19.531,39.551,23.922,40,1.191,1.973,OFF,15.979,1.019,1.018,0.059,0.059,3.396,3.396,0,98,51199.219,13.730,50.196,665.800,478.300,665.800,478.300,OFF,80,OFF,OFF,1100.750,78.431,Avail,Compl,Incmpl,Enable,5.371,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,0,7.500,0.241,5062,0,21.875,-3,OFF,1.562,3.906,13.930,OFF,0,0,79,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.933,0.640,0.625,73.273,52.848,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,74.036,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,0,ON,OFF,1050,54,OFF,1.010,OFF,OFF,0.684,OFF,0.078,18.824,0,2,0.938,0.938,2.559,0.938,0.918,2.031,51.373,2.353,18.824,259,0.020,0.047,OFF,ECT 5th,NA,OFF,98.538,98.604,31.765,56,Not Avl,0,0,0,0,ON,ON,0,0
835,14.043,ON,38.750,39.375,19.531,39.551,23.529,39.608,1.172,1.973,OFF,15.326,0.996,1.008,-0.012,0.023,3.274,3.342,0,98,51199.219,13.730,49.412,665.800,478.300,665.800,478.300,OFF,80,OFF,OFF,1096,79.216,Avail,Compl,Incmpl,Enable,5.670,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,0,7.500,0.241,4890,0,21.875,-3,OFF,1.562,3.906,13.400,OFF,0,0,79,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.640,0.625,72.625,52.523,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,75.604,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-1.562,0.781,ON,OFF,1050,54,OFF,1.006,OFF,OFF,0.684,OFF,0.234,18.431,7,0,0.918,0.918,2.539,0.918,0.918,2.031,50.980,1.961,18.431,259,0.020,0.047,OFF,ECT 5th,NA,OFF,98.494,98.450,30.588,56,Not Avl,0,0,0,0,ON,ON,0,0
836,14.025,ON,38.750,39.375,19.531,39.551,23.137,39.216,1.152,1.953,OFF,14.685,0.989,0.996,-0.031,-0.008,3.244,3.283,0,98,51199.219,13.730,48.235,665.800,478.300,665.800,478.300,OFF,80,OFF,OFF,1094.500,80.392,Avail,Compl,Incmpl,Enable,5.969,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23.500,0,7.500,0.241,4779,0,21.875,-3,OFF,1.562,3.906,13.040,OFF,0,0,79,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.640,0.625,72.625,52.848,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,76.099,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-1.562,0,ON,OFF,1050,54,OFF,1.009,OFF,OFF,0.684,OFF,0.859,18.039,14,0,0.918,0.918,2.539,0.918,0.918,2.031,50.588,1.961,18.431,259,0.020,0.047,OFF,ECT 5th,NA,OFF,98.516,98.472,29.804,56,Not Avl,0,0,0,0,ON,ON,0,0
837,14.022,ON,38.750,39.375,19.531,39.551,23.137,38.824,1.152,1.934,OFF,13.824,0.987,0.988,-0.039,-0.039,3.235,3.230,0,98,51199.219,13.730,46.275,665.800,478.300,665.800,478.300,OFF,80,OFF,OFF,1092.750,78.824,Avail,Compl,Incmpl,Enable,6.274,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23.500,0,7.500,0.246,4449,0,21.875,-3,OFF,1.562,3.906,11.760,OFF,0,0,79,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.625,0.605,71.977,52.848,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,74.591,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-2.344,-0.781,ON,OFF,1050,54,OFF,1.015,OFF,OFF,0.684,OFF,1.016,18.039,17,0,0.898,0.898,2.500,0.898,0.918,2.031,50.196,1.569,18.039,259,0.020,0.047,OFF,ECT 5th,NA,OFF,98.494,98.516,27.059,56,Not Avl,0,0,0,0,ON,ON,0,0
838,14.042,ON,38.750,39.375,19.531,39.551,22.745,38.824,1.133,1.934,OFF,13.824,0.983,0.985,-0.051,-0.043,3.215,3.225,0,98,51199.219,13.750,45.098,666.100,480,666.100,480,OFF,80,OFF,OFF,1089,79.608,Avail,Compl,Incmpl,Enable,6.470,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24,0,7.500,0.246,4327,0,21.875,-3,OFF,1.562,3.906,11.760,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.625,0.605,71.977,52.848,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,75.604,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-3.906,-1.562,ON,OFF,1050,54,OFF,1.023,OFF,OFF,0.684,OFF,0.781,18.039,11,0,0.898,0.898,2.500,0.898,0.918,2.031,50.196,1.569,18.039,259,0.020,0.047,OFF,ECT 5th,NA,OFF,98.494,98.472,27.059,56,Not Avl,0,0,0,0,ON,ON,0,0
839,14.004,ON,38.750,39.375,19.531,39.551,22.353,38.431,1.113,1.895,OFF,12.531,0.993,0.996,-0.012,-0.004,3.274,3.288,0,98,51199.219,13.750,43.922,666.100,480,666.100,480,OFF,80,OFF,OFF,1090.500,79.608,Avail,Compl,Incmpl,Enable,6.769,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24,0,7.500,0.246,4102,0,21.875,-3,OFF,1.562,3.906,10.960,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.625,0.605,71.652,52.523,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,74.652,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-3.906,-1.562,ON,OFF,1050,54,OFF,1.031,OFF,OFF,0.684,OFF,1.250,17.647,18,0,0.879,0.879,2.480,0.879,0.918,2.031,49.804,1.176,17.647,259,0.016,0.047,OFF,ECT 5th,NA,OFF,98.538,98.648,25.098,56,Not Avl,0,0,0,0,ON,ON,0,0
840,14.049,ON,38.750,39.375,19.531,39.551,23.137,39.216,1.172,1.953,OFF,14.685,0.996,0.995,-0.008,-0.012,3.283,3.279,0,98,51199.219,13.730,41.961,666.100,480,666.100,480,OFF,80,OFF,OFF,1087.500,83.922,Avail,Compl,Incmpl,Enable,7.074,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24.500,0,7.500,0.246,4139,0,21.875,-3,OFF,1.562,3.906,10.840,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.605,0.605,71.977,52.523,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,79.419,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-3.906,-1.562,ON,OFF,1050,54,OFF,1.033,OFF,OFF,0.684,OFF,0.234,18.039,4,0,0.879,0.879,2.480,0.879,0.918,2.031,50.196,1.569,18.039,259,0.016,0.047,OFF,ECT 5th,NA,OFF,98.516,98.560,25.098,56,Not Avl,0,0,0,0,ON,ON,0,0
841,14.056,ON,38.750,39.375,19.531,39.551,23.529,39.216,1.172,1.953,OFF,15.125,1.006,1.004,0.023,0.023,3.342,3.342,0,98,51199.219,13.730,43.922,666.200,481.300,666.200,481.300,OFF,80,OFF,OFF,1157,95.686,Avail,Compl,Incmpl,Enable,7.471,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24.500,0,7.500,0.209,4338,-1,21.875,-3,OFF,1.562,3.906,12.780,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.605,0.625,71.004,51.875,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,91.162,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-3.125,-0.781,ON,OFF,1050,54,OFF,1.031,OFF,OFF,0.684,OFF,0.156,18.431,4,0,0.918,0.918,2.520,0.918,0.918,2.031,50.588,1.961,18.431,259,0.016,0.047,OFF,ECT 5th,NA,OFF,98.472,98.472,27.843,56,Not Avl,0,0,0,0,ON,ON,0,0
842,14.063,ON,38.750,39.375,19.531,39.551,23.922,39.608,1.191,1.973,OFF,15.546,1.012,1.024,0.027,0.070,3.361,3.425,0,98,51199.219,13.730,44.314,666.200,481.300,666.200,481.300,OFF,80,OFF,OFF,1160,100,Avail,Compl,Incmpl,Enable,7.770,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24.500,0,7.500,0.209,4452,0,21.875,-3,OFF,1.562,3.906,12.890,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.605,0.625,70.680,51.551,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,95.856,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-2.344,0.781,ON,OFF,1050,54,OFF,1.021,OFF,OFF,0.684,OFF,0,18.431,0,3,0.918,0.918,2.539,0.918,0.918,2.031,50.980,1.961,18.431,259,0.016,0.047,OFF,ECT 5th,NA,OFF,98.450,98.450,27.843,56,Not Avl,0,0,0,0,ON,ON,0,0
843,14.043,ON,39.375,39.375,19.531,39.551,23.922,40,1.191,1.992,OFF,16.199,1.004,1.014,0.016,0.051,3.327,3.381,0,98,51199.219,13.730,45.490,666.200,481.300,666.200,481.300,OFF,80,OFF,OFF,1184.250,100,Avail,Compl,Incmpl,Enable,7.941,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,25,0,7.500,0.209,4637,0,21.875,-3,OFF,1.562,3.906,13.750,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.938,0.605,0.625,70.355,51.875,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.977,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-2.344,0.781,ON,OFF,1050,54,OFF,1.017,OFF,OFF,0.684,OFF,0.625,18.824,0,8,0.938,0.938,2.539,0.938,0.918,2.031,50.980,2.353,18.824,259,0.016,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,29.020,56,Not Avl,0,0,0,0,ON,ON,0,0
844,14.054,ON,39.375,39.375,19.531,39.551,24.314,40.392,1.211,2.012,OFF,16.840,0.996,0.998,-0.016,0,3.269,3.298,0,98,51199.219,13.730,45.882,666,482.400,666,482.400,OFF,80,OFF,OFF,1180.250,100,Avail,Compl,Incmpl,Enable,7.880,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,25,0,7.500,0.224,4667,0,21.875,-3,OFF,1.562,3.906,13.540,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.942,0.605,0.625,70.031,51.227,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-2.344,0.781,ON,OFF,1050,54,OFF,1.014,OFF,OFF,0.684,OFF,0.469,18.824,0,8,0.938,0.938,2.539,0.938,0.918,2.031,51.373,2.353,18.824,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,29.020,56,Not Avl,0,0,0,0,ON,ON,0,0
845,14.041,ON,39.375,39.375,19.531,39.551,25.098,40.784,1.250,2.031,OFF,18.359,0.999,0.998,0,0,3.298,3.298,0,98,51199.219,13.750,46.667,666,482.400,666,482.400,OFF,80,OFF,OFF,1178,100,Avail,Compl,Incmpl,Enable,7.385,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24.500,0,7.500,0.224,4960,0,21.875,-3,OFF,1.562,3.906,15.170,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.942,0.605,0.625,69.707,51.227,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-2.344,0.781,ON,OFF,1050,54,OFF,1.016,OFF,OFF,0.684,OFF,0.938,19.216,0,16,0.957,0.957,2.578,0.957,0.918,2.031,51.765,2.745,19.216,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,32.549,56,Not Avl,0,0,0,0,ON,ON,0,0
846,14.043,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,18.573,1.010,1.010,0.035,0.039,3.357,3.366,0,98,51199.219,13.750,49.412,666,482.400,666,482.400,OFF,80,OFF,OFF,1178,100,Avail,Compl,Incmpl,Enable,7.098,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24,0,7.500,0.224,5158,-1,21.875,-3,OFF,1.562,3.125,15.510,OFF,0,0,71,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.942,0.585,0.625,69.383,51.551,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-1.562,1.562,ON,OFF,1050,54,OFF,1.012,OFF,OFF,0.684,OFF,0.703,19.216,0,9,0.957,0.957,2.598,0.957,0.918,2.031,52.157,3.137,19.216,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,33.333,55,Not Avl,0,0,0,0,ON,ON,0,0
847,14.043,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,18.573,1.009,1.005,0.023,0.020,3.342,3.332,0,98,51199.219,13.750,50.588,665.700,483.300,665.700,483.300,OFF,80,OFF,OFF,1171,100,Avail,Compl,Incmpl,Enable,7.031,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24,0,7.500,0.247,5262,0,21.875,-3,OFF,1.562,3.125,15.480,OFF,0,0,75,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.942,0.585,0.625,68.734,50.902,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,1.562,ON,OFF,1050,54,OFF,1.005,OFF,OFF,0.684,OFF,0.703,19.216,0,11,0.957,0.957,2.598,0.957,0.918,2.031,52.157,3.137,19.216,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,33.333,55,Not Avl,0,0,0,0,ON,ON,0,0
848,14.043,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,18.994,0.998,0.999,0,0,3.293,3.298,0,98,51199.219,13.730,50.980,665.700,483.300,665.700,483.300,OFF,80,OFF,OFF,1160.750,100,Avail,Compl,Incmpl,Enable,7.013,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24,0,7.500,0.247,5351,0,21.875,-3,OFF,1.562,3.125,15.600,OFF,0,0,75,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.962,0.938,0.585,0.625,68.410,50.578,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,1.562,ON,OFF,1050,54,OFF,1.003,OFF,OFF,0.684,OFF,0.938,19.608,0,15,0.977,0.957,2.598,0.977,0.918,2.031,52.157,3.137,19.608,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,33.725,55,Not Avl,0,0,0,0,ON,ON,0,0
849,14.042,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,19.214,1.002,1.001,0.004,0.012,3.308,3.318,0,98,51199.219,13.750,52.549,665.700,483.300,665.700,483.300,OFF,80,OFF,OFF,1149,100,Avail,Compl,Incmpl,Enable,6.812,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,0,7.500,0.247,5472,-1,21.875,-3,OFF,1.562,3.125,16.180,OFF,0,0,75,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.962,0.942,0.585,0.625,68.086,50.578,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,1.562,ON,OFF,1050,54,OFF,1.003,OFF,OFF,0.684,OFF,0.703,19.608,0,9,0.977,0.977,2.598,0.977,0.918,2.031,52.157,3.137,19.608,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,35.686,57,Not Avl,0,0,0,0,ON,ON,0,0
850,14.047,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,18.573,1.005,1.002,0.012,0.008,3.318,3.313,0,98,51199.219,13.750,52.941,665.300,484.100,665.300,484.100,OFF,80,OFF,OFF,1138.250,100,Avail,Compl,Incmpl,Enable,6.909,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,0,7.500,0.271,5417,-1,21.875,-3,OFF,1.562,3.125,15.320,OFF,0,0,80,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.947,0.565,0.640,68.410,50.578,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,1.562,ON,OFF,1050,54,OFF,1.000,OFF,OFF,0.684,OFF,0.391,19.216,0,8,0.957,0.957,2.578,0.957,0.918,2.031,51.765,3.137,19.216,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,33.725,57,Not Avl,0,0,0,0,ON,ON,0,0
851,14.043,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,18.573,0.998,0.994,0.008,-0.004,3.288,3.274,0,98,51199.219,13.750,52.549,665.300,484.100,665.300,484.100,OFF,80,OFF,OFF,1138.250,100,Avail,Compl,Incmpl,Enable,6.952,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23.500,0,7.500,0.271,5417,-1,21.875,-3,OFF,1.562,3.125,15.570,OFF,0,0,80,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.962,0.947,0.565,0.640,68.086,50.902,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,1.562,ON,OFF,1050,54,OFF,1.000,OFF,OFF,0.684,OFF,0.625,19.216,0,9,0.957,0.957,2.578,0.957,0.918,2.031,51.765,3.137,19.216,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,34.510,57,Not Avl,0,0,0,0,ON,ON,0,0
852,14.061,ON,39.375,39.375,19.531,39.551,25.098,41.176,1.250,2.051,OFF,18.359,0.992,0.989,-0.027,-0.027,3.254,3.249,0,98,51199.219,13.750,52.549,665.300,484.100,665.300,484.100,OFF,80,OFF,OFF,1136.500,100,Avail,Compl,Incmpl,Enable,6.958,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,0,7.500,0.271,5368,-1,21.875,-3,OFF,1.562,3.125,15.170,OFF,0,0,80,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.967,0.947,0.565,0.640,67.762,51.227,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.940,0,5th,OFF,OFF,ON,OFF,OFF,OFF,-0.781,0.781,ON,OFF,1050,54,OFF,1.002,OFF,OFF,0.684,OFF,0.391,19.216,0,8,0.957,0.957,2.578,0.957,0.918,2.031,51.765,2.745,19.216,259,0.012,0.047,OFF,ECT 5th,NA,OFF,98.428,98.428,33.725,57,Not Avl,0,0,0,0,ON,ON,0,0
